_id,product_id,location_code,category,received_stock__,available_stock__,ordered_stock__,price,currency__,minimal_stock,moving_stock,state,_owner,_role,_rev
ProductLocation~~1__10,InventoryProduct~~10,Warehouse1,C1,0.00000,0.00000,0.00000,10.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__11,InventoryProduct~~11,Warehouse1,C1,0.00000,0.00000,0.00000,11.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__12,InventoryProduct~~12,Warehouse1,C1,0.00000,0.00000,0.00000,12.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__13,InventoryProduct~~13,Warehouse1,C1,0.00000,0.00000,0.00000,13.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__14,InventoryProduct~~14,Warehouse1,C1,0.00000,0.00000,0.00000,14.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__15,InventoryProduct~~15,Warehouse1,C1,0.00000,0.00000,0.00000,15.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__16,InventoryProduct~~16,Warehouse1,C1,0.00000,0.00000,0.00000,16.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__17,InventoryProduct~~17,Warehouse1,C1,0.00000,0.00000,0.00000,17.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__18,InventoryProduct~~18,Warehouse1,C2,0.00000,0.00000,0.00000,18.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__19,InventoryProduct~~19,Warehouse1,C2,0.00000,0.00000,0.00000,19.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__20,InventoryProduct~~20,Warehouse1,C2,0.00000,0.00000,0.00000,20.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__21,InventoryProduct~~21,Warehouse1,C2,0.00000,0.00000,0.00000,21.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__22,InventoryProduct~~22,Warehouse1,C2,0.00000,0.00000,0.00000,22.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__23,InventoryProduct~~23,Warehouse1,C2,0.00000,0.00000,0.00000,23.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__24,InventoryProduct~~24,Warehouse1,C2,0.00000,0.00000,0.00000,24.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__25,InventoryProduct~~25,Warehouse1,C2,0.00000,0.00000,0.00000,25.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__2a,InventoryProduct~~2a,Warehouse1,C1,0.00000,0.00000,0.00000,2.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__3a,InventoryProduct~~3a,Warehouse1,C1,0.00000,0.00000,0.00000,3.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__4a,InventoryProduct~~4a,Warehouse1,C1,0.00000,0.00000,0.00000,4.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__5a,InventoryProduct~~5a,Warehouse1,C1,0.00000,0.00000,0.00000,5.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__6a,InventoryProduct~~6a,Warehouse1,C1,0.00000,0.00000,0.00000,6.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__7a,InventoryProduct~~7a,Warehouse1,C1,0.00000,0.00000,0.00000,7.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__8a,InventoryProduct~~8a,Warehouse1,C1,0.00000,0.00000,0.00000,8.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
ProductLocation~~1__9a,InventoryProduct~~9a,Warehouse1,C1,0.00000,0.00000,0.00000,9.50000,"",0.00000,0.00000,"",AnounymousUserId,$ANONYMOUS,""
