_id,code,barcode,name,description
InventoryProduct~~1,p1,40063813339310,Product1,Product 1 Description lorem ipsum bla bla
InventoryProduct~~1a,p1a,4006381333931,Practical Concrete Car,Quas reiciendis non et eveniet iure aut.
InventoryProduct~~2a,p2a,4006381333932,Gorgeous Cotton TablePage,Libero voluptatem aut.
InventoryProduct~~3a,p3a,4006381333933,Fantastic Frozen Pizza,Aut culpa iusto harum ad.
InventoryProduct~~4a,p4a,4006381333934,Awesome Granite Pants,Assumenda nostrum quaerat fugit nesciunt libero aliquam.
InventoryProduct~~5a,p5a,4006381333935,Awesome Steel Car,Architecto cum maiores velit voluptatibus.
InventoryProduct~~6a,p6a,4006381333936,Gorgeous Soft Shirt,Omnis omnis exercitationem eos nesciunt.
InventoryProduct~~7a,p7a,4006381333937,Ergonomic Wooden Salad,Ea maxime minima nostrum porro recusandae repellendus.
InventoryProduct~~8a,p8a,4006381333938,Intelligent Fresh Tuna,Architecto sed vitae molestias et minus nemorem provident.
InventoryProduct~~9a,p9a,4006381333939,Handmade Frozen Hat,Fugit recusandae est illum voluptas officiis.
InventoryProduct~~10,p10,40063813339310,Incredible Rubber Computer,Reiciendis libero aut omnis ipsam veniam quas reiciendis.
InventoryProduct~~11,p11,40063813339311,Small Fresh Pants,Temporibus quia perspiciatis sint exercitationem minima.
InventoryProduct~~12,p12,40063813339312,Unbranded Rubber Pizza,Eveniet itaque consequatur nostrum molestiae distinctio non quod.
InventoryProduct~~13,p13,40063813339313,Sleek Soft Mouse,Voluptas quia aut iusto deleniti.
InventoryProduct~~14,p14,40063813339314,Licensed Cotton Chicken,Qui temporibus facere rem ut ullam excepturi non.
InventoryProduct~~15,p15,40063813339315,Tasty Steel Fish,Nemo vitae quam doloremque similique cum aspernatur.
InventoryProduct~~16,p16,40063813339316,Handcrafted Frozen Car,Commodi numquam quisquam praesentium ducimus et dignissimos ut.
InventoryProduct~~17,p17,40063813339317,Sleek Cotton Car,Debitis qui eligendi eligendi sequi ipsam ea aut impedit.
InventoryProduct~~18,p18,40063813339318,Rustic Plastic Ball,Velit et consequuntur laboriosam asperiores sit illo neque dolores.
InventoryProduct~~19,p19,40063813339319,Licensed Frozen Towels,Quo quae eum sed et nisi expedita architecto omnis iusto.
InventoryProduct~~20,p20,40063813339320,Ergonomic Granite Car,Animi at earum amet.
InventoryProduct~~21,p21,40063813339321,Handmade Granite Pants,Molestias pariatur culpa voluptate sint et facilis sed.
InventoryProduct~~22,p22,40063813339322,Licensed Wooden Keyboard,Aliquid ducimus est ut non vitae.
InventoryProduct~~23,p23,40063813339323,Fantastic Metal Shirt,Sed dolorum pariatur accusamus.
InventoryProduct~~24,p24,40063813339324,Refined Frozen TablePage,Cupiditate aperiam aut nisi laudantium.
InventoryProduct~~25,p25,40063813339325,Tasty Cotton Chips,Aut hic rerum explicabo ut illo ipsumtempora quisquam pariatur.
